name;price;image_url;quantity;description;category;tax;power
WINO BARBANERA AGLIANICO PRIMITIVO PUGLIA 0,75L CZ/W WŁOCHY;39.99;https://alkoholeswiata24.pl/gfx/mini/1534411113.8153.jpg, https://alkoholeswiata24.pl/gfx/1534411113.8153.jpg;0;;wino czerwone;1;Moc: 0%
WINO CAMPIA MOLDOVEI MUSCAT B/PS 0,75L;19.99;https://alkoholeswiata24.pl/gfx/mini/1623445324.7302.jpg, https://alkoholeswiata24.pl/gfx/1623445324.7302.jpg;0;;wino białe;1;Moc: 0%
WINO BOUTINOT MOTU NUI SAUVIGNON BLANC 0,75L 12,5% B/W CHILE;59.00;https://alkoholeswiata24.pl/gfx/mini/1696327222.0492.jpg, https://alkoholeswiata24.pl/gfx/1696327222.0492.jpg;3;Wino Boutinot Motu Nui Sauvignon Blanc białe, wytrawne Boutinot Motu Nui Sauvignon Blanc to aromatyczne białe, wytrawne wino produkowane w Chile. Winogrona uprawiane są 10km od Oceanu Spokojnego, a świeża nadmorska bryza wpływa na powolne dojrzewanie owoców. Efektem jest zachowanie naturalnego cytrusowego aromatu i świeżego charakteru. Po fermentacji wino leżakuje przez kilka miesięcy na drobnym osadzie, a następnie jest butelkowane z mocą 12,5% ABV.  Wino Boutinot Motu Nui charakteryzuje się świeżym i aromatycznym profilem przypominający nowozelandzki region Marlborough. To świetne wino zarówno dla koneserów win z Nowej Zelandii jak i Chile. Odpowiednie do lekkich dań, ryb i sałat.;wino białe;1;Moc:12,5%
WINO BADAGONI PIROSMANI CZ/PW 0,75L 11%;32.50;https://alkoholeswiata24.pl/gfx/mini/1543228498.0401.jpg, https://alkoholeswiata24.pl/gfx/1543228498.0401.jpg;0;;wino czerwone;1;Moc:11%
WINO BOURGOGNE CHARDONNAY D.TASSE 0,75L B/W FRANCJA;73.90;https://alkoholeswiata24.pl/gfx/mini/1698664026.3381.jpg, https://alkoholeswiata24.pl/gfx/1698664026.3381.jpg;4;Wino Bourgogne Chardonnay D.Tasse- białe, wytrawne Bourgogne Chardonnay D.Tasse to białe, wytrawne wino gronowe produkowane w Burgundii we Francji. Charakteryzuje się bladożółtą barwą ze srebrzystymi zielono-żółtymi refleksami. W aromacie wyczuwalne nuty cytryny, gruszki, migdałów i kwiatów. W smaku orzeźwiające i świeże, akcenty brzoskwini, kwiatu limonki i mięty. Finisz lekko słony i cytrynowy. Zabutelkowane z mocą 13% ABV.  Wykwintne wino, które doskonale smakuje podane jako aperitif z przekąskami tapas, wędzonym łososie czy kremem cytrynowym. Świetnie komponuje się również z delikatnymi rybami i kurczakiem z parmezanem.;wino białe;1;Moc: 0%
WINO B.INK RED BLENDED CZ/W 0,75L;39.99;https://alkoholeswiata24.pl/gfx/mini/1698141090.0895.jpg, https://alkoholeswiata24.pl/gfx/1698141090.0895.jpg;3;Wino B.INK Red Blended- czerwone, wytrawne B.Ink to czerwone, wytrawne wino produkowane w Australii. Cechuje się wspaniałym, głębokim smakiem czerwonych, leśnych owoców z nutą dębu na finiszu. Doskonale komponuje się z wędzonym mięsem, ale można się nim delektować przy każdej okazji.;wino czerwone;1;Moc: 0%
WINO BORDEAUX KRESSMANN GRANDE RESERVE MOELLEUX B/PS 0,75L 11%;39.90;https://alkoholeswiata24.pl/gfx/mini/1614356446.4499.jpg, https://alkoholeswiata24.pl/gfx/1614356446.4499.jpg;8;;wino białe;1;Moc:11%
WINO BORDEAUX GINESTET B/PW 0.75L       FRANCJA;37.90;https://alkoholeswiata24.pl/gfx/mini/1669718040.7389.jpg, https://alkoholeswiata24.pl/gfx/1669718040.7389.jpg;7;Wino Bordeaux Ginestet białe, półwytrawne 0,75l;wino białe;1;Moc: 0%
WINO CARLO ROSSI REFRESH TROPICAL MOSCATO 10,5 % 0,75L;25.60;https://alkoholeswiata24.pl/gfx/mini/1626112776.6229.jpg, https://alkoholeswiata24.pl/gfx/1626112776.6229.jpg;0;Wino Carlo Rossi Refresh Tropical Moscato 10,5% 0,75l;wino białe;1;Moc: 0%
WINO CHABLIS ABBAYE DE BRULLY 0.75L 13% B/W;129.90;https://alkoholeswiata24.pl/gfx/mini/1634631618.059.jpg, https://alkoholeswiata24.pl/gfx/1634631618.059.jpg;0;;wino białe;1;Moc:13%
WINO CAVIT BOTTEGA VINAI MULLER THURGAU TRENTINO B/W 0,75L 12% WŁOCHY;59.90;https://alkoholeswiata24.pl/gfx/mini/1645185193.8815.jpg, https://alkoholeswiata24.pl/gfx/1645185193.8815.jpg;2;Wino Cavit Bottega Vinai Muller Thurgau Trentino B/W 0,75l;wino białe;1;Moc:12%
WINO CAVIT BOTTEGA VINAI GEWURZTRAMINER TRENTINO B/W 0,75L 13,5% WŁOCHY;67.50;https://alkoholeswiata24.pl/gfx/mini/1644572960.7815.jpg, https://alkoholeswiata24.pl/gfx/1644572960.7815.jpg;1;;wino białe;1;Moc:13,5%
WINO BERCEO RIOJA CZ/W 0,75L;46.90;https://alkoholeswiata24.pl/gfx/mini/1653300366.7532.jpg, https://alkoholeswiata24.pl/gfx/1653300366.7532.jpg;0;;wino czerwone;1;Moc: 0%
WINO BERCEO RIOJA CZ/W 5L;399.00;https://alkoholeswiata24.pl/gfx/mini/1646747838.4204.jpg, https://alkoholeswiata24.pl/gfx/1646747838.4204.jpg;2;;wino czerwone;1;Moc: 0%
WINO BERCE RDECE CUVEE RED CZ/W 0,75L SŁOWENIA;49.99;https://alkoholeswiata24.pl/gfx/mini/1659099428.2625.jpg, https://alkoholeswiata24.pl/gfx/1659099428.2625.jpg;5;Czerwone, wytrawne wino produkowane z wyselekcjonowanych winogron w Słowenii. Doskonała jakość i dojrzały, pełny smak to cechy charakterystyczne wina.  Ręcznie zbierane winogrona szczepów Cabernet Sauvignon (40%), Merlot (30%) i Barbera (30%) są macerowane przez 6 dni, po czym dojrzewane są przez półtrora roku najpierw w stalowych kadziach, a następnie w dębowych beczkach. To pozwala nadać mu miękki smak z wyczuwalną kwasowością, które zachwyci podniebienie każdego konesera.  : Owocowy i pełny. Mocno wyczuwalne owoce leśne. : Delikatna słodycz z mocnymi akcentami owoców leśnych (czarna porzeczka, jeżyna, wiśnia i malina) i wyczuwalną kwasowością.  : Długi, kwaskowaty. Wino Berce Rdece Cuvee idealnie komponuje się z pieczonymi mięsami, głównie dziczyzną.;wino czerwone;1;Moc: 0%
WINO CASTILLO LAGOMAR BLANCO 10,5 % B/PS 0,75L;17.99;https://alkoholeswiata24.pl/gfx/mini/1676882944.3871.jpg, https://alkoholeswiata24.pl/gfx/1676882944.3871.jpg;4;Wino Castillo Lagomar Blanco białe, półsłodkie 0,75l 10,5%;wino białe;1;Moc: 0%
WINO BAROLO RISERVA MILENIUM DOCG 0,75L CZ/W WŁOCHY;314.99;https://alkoholeswiata24.pl/gfx/mini/1537261591.2537.jpg, https://alkoholeswiata24.pl/gfx/1537261591.2537.jpg;0;;wino czerwone;1;Moc: 0%
WINO BARON ROMERO CZ/PS 0.75L;14.99;https://alkoholeswiata24.pl/gfx/mini/1509297026.9228.jpg, https://alkoholeswiata24.pl/gfx/1509297026.9228.jpg;0;Czerwone wino Baron Romero półsłodkie 0,75l;wino czerwone;1;Moc: 0%
WINO CASILLERO DEL DIABLO SAUVIGNON BLANC 0,75L B/W CHILE;38.50;https://alkoholeswiata24.pl/gfx/mini/1660053295.9007.jpg, https://alkoholeswiata24.pl/gfx/1660053295.9007.jpg;10;Wytrawne, białe wino produkowane w Chile z wyselekcjonowanych winogron szczepu Sauvignon Blanc.  Charakteryzuje się bladym, żółtym kolorem z delikatnymi oliwkowymi refleksami.  : Świeży i owocowy. Brzoskwinia, nektarynki, agrest i cytrusy.  : Orzeźwiający, zrównoważony i świeży o delikatnej kwasowości. Akcenty gruszki, jabłka i limonki. Wino najlepiej smakuje schłodzone do temperatury 8-10°C. Najlepiej komponuje się z warzywami, dań włoskich i gulaszem.;wino białe;1;Moc: 0%
WINO CASILLERO DEL DIABLO CHARDONNAY 0,75L B/W CHILE;38.50;https://alkoholeswiata24.pl/gfx/mini/1660053493.0751.jpg, https://alkoholeswiata24.pl/gfx/1660053493.0751.jpg;8;Białe, wytrawne wino produkowane w Chile z wyselekcjonowanych, najwyższej jakości winogron szczepu Chardonnay. Charakteryzuje się wspaniałą owocowością wzbogacone nutą orzeźwiającej kwasowości. Przyjemny żółty kolor z zielonymi refleksami wina łączy się charakterystyczną, przykuwającą wzrok etykietą.  : Orzeźwiający i świeży. Owoce tropikalne, głównie ananas z nutami jabłka i brzoskwini. : Świeże owoce, jabłka i cytrusy z nutą słodyczy.  : Słodka gruszka z lekką maślaną nutą. Wino najlepiej komponuje się z rybami, sosami, miękkimi serami oraz podany jako aperitif.;wino białe;1;Moc: 0%
WINO BAROLO LE OPERE VALLEBELBO DOCG 14% 0,75L CZ/W WŁOCHY;132.00;https://alkoholeswiata24.pl/gfx/mini/1684141287.6522.jpg, https://alkoholeswiata24.pl/gfx/1684141287.6522.jpg;3;Wino Barolo Le Opere DOCG Vallebelbo - wino włoskie czerwone, wytrawne . Powstaje w 100% z wyselekcjonowanych winogron szczepu Nebbiolo. Dojrzewało przez minimum 3 lata, z czego 2 co najmniej 2 lata starzone było w dębowych beczkach. Zabutelkowane z mocą 14% abv.  W aromacie dojrzałe owoce, kwiat róży, wanilia. Na podniebieniu zrównoważone, eleganckie i harmonijne.  , doceniających wysoką jakość produktu.  Barolo Le Opere DOCG Vallebelbo najlepiej serwować w temperaturze 20-22°C w towarzystwie mięs i serów.  Rocznik wina: 2018;wino czerwone;1;Moc:14%
WINO CASAL DA SEARA VINHO VERDE B/PW 0,75L;23.99;https://alkoholeswiata24.pl/gfx/mini/1683189395.0882.jpg, https://alkoholeswiata24.pl/gfx/1683189395.0882.jpg;0;. Lekkie, świeże   uwodzi aromatami owoców egzotycznych z nutą cytrusów. Zabutelkowane z mocą 10% abv.  . Wspaniale komponuje się z rybami, owocami morza i drobiem. Najlepiej podawać w temperaturze 08-10°C;wino białe;1;Moc: 0%
WINO BOGNAR BOR VILLANYI MERLOT CZ/W 0,75L WĘGRY;59.90;https://alkoholeswiata24.pl/gfx/mini/1673516154.6611.jpg, https://alkoholeswiata24.pl/gfx/1673516154.6611.jpg;0;Wino Bognar Bor Villanyi Merlot czerwone, wytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO CASA PECUNIA ORVIETO CLASSICO 0,75L B/W WŁOCHY;29.99;https://alkoholeswiata24.pl/gfx/mini/1689320787.8713.jpg, https://alkoholeswiata24.pl/gfx/1689320787.8713.jpg;0;Wino Casa Pecunia Orvieto Classico - wino białe, wytrawne Casa Pecunia Orvieto Classico to białe, wytrawne wino włoskie, produkowane w regionie Umbria. Wytwarzane z mieszanki trzech szczepów: Trebbiano (20%), Grechetto (50%) oraz Malvasia Nera (30%). Charakteryzuje się świeżym aromatem zielonych jabłek i dojrzałych, soczystych gruszek. Na podniebieniu miękkie i delikatne, mocno owocowe z przyjemnym posmakiem migdałów. Zabutelkowane z mocą 12% abv.  Wino Casa Pecunia Orvieto Classico to doskonałe wino do sałatek, warzyw, serów i orzechów. Świetnie smakuje schłodzone w letnie wieczory. To dobre, łatwo pijalne tanie wino, które posmakuje każdemu.;wino białe;1;Moc: 0%
WINO CASA DE CAMPO CHARDONNAY B/W 0,75L;34.99;https://alkoholeswiata24.pl/gfx/mini/1667810060.2457.jpg, https://alkoholeswiata24.pl/gfx/1667810060.2457.jpg;0;Wino Casa De Compo Chardonnay białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO CARLO SCALA  LAGUNA 0,75L B/W 12,5% WŁOCHY;39.00;https://alkoholeswiata24.pl/gfx/mini/1667573708.5634.jpg, https://alkoholeswiata24.pl/gfx/1667573708.5634.jpg;5;Wino włoskie Carlo Scala Laguna białe wytrawne 12,5%;wino białe;1;Moc:12,5%
WINO BIO CASTILLO DE LIRIA ORGANIC TINTO DO 0,75L CZ/W;29.00;https://alkoholeswiata24.pl/gfx/mini/1675165637.0692.jpg, https://alkoholeswiata24.pl/gfx/1675165637.0692.jpg;10;Wino BIO Castillo De Liria Organic Tinto DO czerwone, wytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO CHABLIS BEAUROY 1ER CRU HAMELIN B/W 0,75L;159.00;https://alkoholeswiata24.pl/gfx/mini/1701255721.6126.jpg, https://alkoholeswiata24.pl/gfx/1701255721.6126.jpg;2;Wino Chablis Beauroy 1er Cru Hamelin- białe, wytrawne;wino białe;1;Moc: 0%
WINO BERONIA CRIANZA RIOJA CZ/W 0,75L;41.91;https://alkoholeswiata24.pl/gfx/mini/1664444374.54.jpg, https://alkoholeswiata24.pl/gfx/1664444374.54.jpg;0;Wino Beronia Crianza Rioja czerwone, wytrawne 0,75l Hiszpania;wino czerwone;1;Moc: 0%
WINO CHATEAU PAUL MAS CHARDONNAY 13,5% B/W 0.75L FRANCJA;46.90;https://alkoholeswiata24.pl/gfx/mini/1678974773.8085.jpg, https://alkoholeswiata24.pl/gfx/1678974773.8085.jpg;7;Wino Chateau Paul Mas Chardonnay - wino francuskie białe, wytrawne   pochodzących z około 30-letnich nasadzeń. Wino w 80% fermentuje w stalowych tankach a w 20% w beczkach z dębu amerykańskiego. Po fermentacji wino dojrzewa jeszcze 3 miesiące na osadzie. Paul Mas Chateau to białe, wytrawne wino charakteryzujące się złotym odcieniem z słomianymi refleksami i wspaniałym smakiem egzotycznych owoców.  : Intensywne aromaty egzotycznych owoców, ananas, pigwa, orzech laskowy, limonka, w tle wanilii i świeżo upieczony tost. : Bogaty z doskonale wyważoną kwasowością i nutą ananasa.  dobrze komponuje się z potrawami z owocami morza, rybą, białymi mięsami i pleśniowymi serami.;wino białe;1;Moc:13,5%
WINO CHATEAU NAUDEAU ENTRE-DEUX-MERS 12,5% 0,75L B/W FRANCJA;49.99;https://alkoholeswiata24.pl/gfx/mini/1701700596.5676.jpg, https://alkoholeswiata24.pl/gfx/1701700596.5676.jpg;10;Wino Chateau Naudeau Entre-Deux-Mers białe, wytrawne Chateau Naudeau Entre-Deux-Mers to wykwintne białe, wytrawne wino produkowane we Francji. Wytwarzane z wyselekcjonowanych winogron szczepów sauvignon blanc (70%), semillon (20%) i muscadelle (10%). Cechuje się intensywnym aromatem jasnych owoców i kwiatów. Na podniebieniu orzeźwiające, wyraziste i doskonale zbalansowane. Zabutelkowane z mocą 12,5% ABV.  Wino najlepiej komponuje się z rybami o owocami morza.;wino białe;1;Moc:12,5%
WINO BORGO DEL MANDORLO APPASSIMENTO 0,75L CZ/W WŁOCHY;66.51;https://alkoholeswiata24.pl/gfx/mini/1667399270.1298.jpg, https://alkoholeswiata24.pl/gfx/1667399270.1298.jpg;0;Wino włoskie Borgo Del Mandorlo Appassimento czerwone, wytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO BOURGOGNE PINOT NOIR D.TASSE 0,75L CZ/W FRANCJA;79.90;https://alkoholeswiata24.pl/gfx/mini/1698663278.8422.jpg, https://alkoholeswiata24.pl/gfx/1698663278.8422.jpg;4;Wino Bourgogne Pinot Nois D.Tasse - czerwone, wytrawne  to czerwone, wytrawne , produkowane w Burgundii we Francji. Cechuje się czerwono-wiśniową barwą z refleksami rubinu. W aromacie wyczuwalna wiśnia, czarna porzeczka, jeżyny z nudą grenadyny i piwonii. Na podniebieniu delikatne i pełne z aksamitnymi taninami i słodkim finiszem. Zabutelkowane z mocą 13% ABV. . Doskonale smakuje podane z grillowanym mięsem i warzywami.;wino czerwone;1;Moc: 0%
WINO CHABLIS TREMBLAY CUVEE HELENE 0,75L 12,5% B/W;139.99;https://alkoholeswiata24.pl/gfx/mini/1696329040.1834.jpg, https://alkoholeswiata24.pl/gfx/1696329040.1834.jpg;0;Wino Chablis Tremblay Cuvee Helene- białe, wytrawne Chablis Tremblay Cuvee Helene to białe, wytrawne wino francuskie produkowane ze szczepu Chardonnay w Burgundii. Dojrzewa w dębowej beczce przez 3 miesiące. Cechuje się złotą barwą i delikatnym bukietem. Wyczuwalne nuty kwiatów, następnie dąb i niuanse maślane. Zabutelkowane z mocą 12,5% ABV.  Doskonałe wino Chablis Tremblay Cuvee Helene najlepiej smakuje w towarzystwie owoców morza i ryb.;wino białe;1;Moc:12,5%
WINO BRASCO SWEET RED CZ/S 0,75L;21.99;https://alkoholeswiata24.pl/gfx/mini/1688641923.4476.jpg, https://alkoholeswiata24.pl/gfx/1688641923.4476.jpg;0;Wino Brasco Sweet Red CZ/S 0,75l Bułgaria;wino czerwone;1;Moc: 0%
WINO CHABLIS PREMIER CRU BEAUROY 2020 B/W 0,75L;159.00;https://alkoholeswiata24.pl/gfx/mini/1668695016.3673.jpg, https://alkoholeswiata24.pl/gfx/1668695016.3673.jpg;1;Wino Pascal Bouchard Les Cailloux Petit Chablis białe, wytrawne 12,5%;wino białe;1;Moc: 0%
WINO BORGO MAGREDO PINOT NERO 0,75L CZ/W WŁOCHY;54.89;https://alkoholeswiata24.pl/gfx/mini/1668685179.7672.jpg, https://alkoholeswiata24.pl/gfx/1668685179.7672.jpg;3;Wino włoskie Borgo Magredo Pinot Nero czerwone, wytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO CHABLIS PREMIER CRU BEAUROY 0,75L 12,5% B/W;214.91;https://alkoholeswiata24.pl/gfx/mini/1699002505.4984.jpg, https://alkoholeswiata24.pl/gfx/1699002505.4984.jpg;2;Wino Chablis Premier Cru Beauroy- białe, wytrawne Chablis Premier Cru Beauroy to białe, wytrawne wino produkowane w Burgundii we Francji. To wykwintne, eleganckie wino cechuje się najwyższą jakością i wybornym smakiem. Wytwarzane ze szczepu Chardonnay. Produkcja jest ściśle i kontrolowana i odbywa się zgodnie z rygorystycznymi standardami. Butelkowane z mocą 12,5% ABV.  W aromacie odnajdziemy nuty kwiatowe i owocowe z bogatą strukturą mineralną. Przewijają się akcenty masła, dymu, miodu i krzemienia.  Ekskluzywne wino Chablis Premier Cru Beauroy to doskonała propozycja na wykwintną kolację lub wyjątkową okazję, na przykład na zaręczyny lub do świętowania sukcesu. Idealnie sprawdzi się jako prezent dla konesera win.  Najlepiej podawać w towarzystwie owoców morza, ryb i potraw z grilla.;wino białe;1;Moc:12,5%
WINO CHABLIS PETIT DOMAINE BESSON 0,75L 12,5% B/W;105.90;https://alkoholeswiata24.pl/gfx/mini/1701698986.2874.jpg, https://alkoholeswiata24.pl/gfx/1701698986.2874.jpg;1;Wino Chablis Petit Domaine Besson- białe, wytrawne Wysokiej jakości francuskie, białe wino wytrawne wyprodukowane w regionie Bourgogne (Burgundia) ze szczepu Chardonnay. Wino z rocznika 2022. Cechuje się świeżym aromatem cytrusów: cytryny i grejpfruta. Idealne jako aperitif i do skorupiaków.;wino białe;1;Moc:12,5%
WINO CHABLIS FAMILLE SAVARY B/W 0.75L;114.89;https://alkoholeswiata24.pl/gfx/mini/1649669425.6286.jpg, https://alkoholeswiata24.pl/gfx/1649669425.6286.jpg;6;;wino białe;1;Moc: 0%
WINO CHABLIS DOMAINE BESSON 0,75L 12,5% B/W;149.99;https://alkoholeswiata24.pl/gfx/mini/1701699090.3104.jpg, https://alkoholeswiata24.pl/gfx/1701699090.3104.jpg;1;Wino Chablis Domaine Besson białe, wytrawne Francja Wysokiej jakości francuskie, białe wino wytrawne wyprodukowane w regionie Bourgogne (Burgundia) ze szczepu Chardonnay. Doskonały proces produkcji, polegający na delikatnym tłoczeniu owoców i dwunastomiesięcznym starzeniu w stalowych tankach pozwala wydobyć niezwykłe owocowe aromaty z delikatnymi i subtelnymi nutami kwiatowymi, ananasa i jabłka.  Wspaniale komponuje się z pieczonymi mięsami, serami, daniami kuchni włoskiej, sałatkami i owocami morza.;wino białe;1;Moc:12,5%
WINO CHABLIS BLANC ALBERT BICHOT B/W 0.75L;164.00;https://alkoholeswiata24.pl/gfx/mini/1620804473.9799.jpg, https://alkoholeswiata24.pl/gfx/1620804473.9799.jpg;5;;wino białe;1;Moc: 0%
WINO CHOYA SILVER B/S 10% 0,5L JAPONIA;20.90;https://alkoholeswiata24.pl/gfx/mini/1509296709.1104.jpg, https://alkoholeswiata24.pl/gfx/1509296709.1104.jpg;2;;wino białe;1;Moc:10%
WINO CABALLO DORADO MERLOT 0,75 CZ/PW CHILE;24.99;https://alkoholeswiata24.pl/gfx/mini/1509297020.1678.jpg, https://alkoholeswiata24.pl/gfx/1509297020.1678.jpg;0;;wino czerwone;1;Moc: 0%
WINO CONO SUR BICICLETA RIESLING B/W 0,75L CHILE;39.00;https://alkoholeswiata24.pl/gfx/mini/1481208910.8476.jpg, https://alkoholeswiata24.pl/gfx/1481208910.8476.jpg;0;;wino białe;1;Moc: 0%
WINO CARLO ROSSI DARK CZ/PW 0.75L;26.49;https://alkoholeswiata24.pl/gfx/mini/1604052440.3601.jpg, https://alkoholeswiata24.pl/gfx/1604052440.3601.jpg;0;;wino czerwone;1;Moc: 0%
WINO CAMPO VIEJO RESERVA CZ/W 0.75L     HISZPANIA;49.99;https://alkoholeswiata24.pl/gfx/mini/1509297027.7173.jpg, https://alkoholeswiata24.pl/gfx/1509297027.7173.jpg;0;;wino czerwone;1;Moc: 0%
WINO CARLEVANA RARITET RUBINUS 0,75L 13,5% CZ/W MOŁDAWIA;44.99;https://alkoholeswiata24.pl/gfx/mini/1675942891.3667.jpg, https://alkoholeswiata24.pl/gfx/1675942891.3667.jpg;0;Wino Carlevana Raritet Rubinus czerwone, wytrawne 0,75l 13,5%;wino czerwone;1;Moc:13,5%
WINO CONO SUR BICICLETA GEWURZTRAMINER 0,75L B/W CHILE;39.00;https://alkoholeswiata24.pl/gfx/mini/1597048348.3949.jpg, https://alkoholeswiata24.pl/gfx/1597048348.3949.jpg;0;Białe wytrawne WINO CONO SUR BICICLETA GEWURZTRAMINER 0,75L CHILE;wino białe;1;Moc: 0%
WINO CAMPO VIEJO GRAN RESERVA CZ/W 0.75LHISZPANIA;55.90;https://alkoholeswiata24.pl/gfx/mini/1599831471.2479.jpg, https://alkoholeswiata24.pl/gfx/1599831471.2479.jpg;0;;wino czerwone;1;Moc: 0%
WINO CAMPIA MOLDOVEI PINOT NOIR CZ/PW 0,75L;19.99;https://alkoholeswiata24.pl/gfx/mini/1620976051.1785.jpg, https://alkoholeswiata24.pl/gfx/1620976051.1785.jpg;4;;wino czerwone;1;Moc: 0%
WINO CHRONUS WHITE DAO 13% B/W 0,75L *;30.07;https://alkoholeswiata24.pl/gfx/mini/1668609884.0479.jpg, https://alkoholeswiata24.pl/gfx/1668609884.0479.jpg;4;Wino Chronus White Dao białe, wytrawne 0,75l 13%;wino białe;1;Moc:13%
WINO CALEO MONTEPULCIANO D'ABRZZO 2019 0,75L CZ/W WŁOCHY;29.50;https://alkoholeswiata24.pl/gfx/mini/1618515300.3442.jpg, https://alkoholeswiata24.pl/gfx/1618515300.3442.jpg;0;;wino czerwone;1;Moc: 0%
WINO CYCLE TRAMINER 13% B/W 0,75L FAKTORIA WIN*;29.99;https://alkoholeswiata24.pl/gfx/mini/1634631960.39.jpg, https://alkoholeswiata24.pl/gfx/1634631960.39.jpg;0;;wino białe;1;Moc:13%
WINO DOMAINE ASTRUC ENIGMA 12,5% 0,75L B/W FRANCJA - LANGWEDOCJA;49.99;https://alkoholeswiata24.pl/gfx/mini/1698149268.185.jpg, https://alkoholeswiata24.pl/gfx/1698149268.185.jpg;2;Wino Domaine Astruc Enigma- białe, wytrawne Enigma Domaine Astruc to białe, wytrawne wino produkowane w Langwedocji we Francji. Wytwarzane z wyselekcjonowanych winogron szczepu Chardonnay (80%), Viognier (10%) i Muscat (10%). Winogrona Chardonnay były zbierane w listopadzie co wpłynęło na bardzo aromatyczny i bogaty smak wina. Dodatek Muscat i Viognier dodaje owocowości i zbalansowanego charakteru.  Wino najlepiej podawać w towarzystwie białych mięs, makaronów i serów.;wino białe;1;Moc:12,5%
